Project,DIN_Ebene1,DIN_Ebene1_Beschreibung,Gesamtkosten,Inspektion,Wartung,Zustandsermittlung,Revision,Tausch,Betriebsprüfung,Betriebsservice,Vorbereitung,Nachbereitung,Reparatur am Objekt
Pfalznetz,H,H -- Hilfsbetriebsanlage,12946.85539,1532.0223473574092,1872.9438048594002,1790.4595055057707,874.6235471739769,663.1609371357562,708.8613671716523,1384.560845404967,1817.581491582969,1715.4933065079883,587.1482373001111
Pfalznetz,H,H -- Hilfsbetriebsanlage,13773.44846,1296.491519465504,1226.3285747907225,1033.940156396342,1562.284901811309,1151.085172500156,2063.3025513224256,939.069550633001,2043.1946992504568,883.7207023490046,1574.0306314810782
Pfalznetz,H,H -- Hilfsbetriebsanlage,13482.17356,1092.8453004419277,858.2561574666624,728.4541217759696,973.7715634751988,2017.1664881127135,955.9210390739313,1844.6537856328584,1625.8560952690495,726.3356384248577,2658.913370326832
Pfalznetz,H,H -- Hilfsbetriebsanlage,12450.15185,1046.5541179882953,1567.8684315145915,818.2160964832417,1163.5845280336898,1243.2103095732582,1668.450875331785,1525.3077949980964,1098.999070547618,984.0688159347462,1333.891809594679
Pfalznetz,H,H -- Hilfsbetriebsanlage,14399.10002,1671.7763944045666,754.3391491384787,2035.8926828926635,1884.6239527455393,1087.6132909568637,769.5089932851541,1840.2806649560398,1147.1905457111638,2128.535410830361,1079.338935079169
Pfalznetz,H,H -- Hilfsbetriebsanlage,14130.71546,1313.0528537329108,1821.909411988217,1064.1752610933977,1078.1672118973406,1608.3065429911155,2034.2010799018215,1360.6992823727105,1664.611652067083,781.5183048078392,1404.0738591475633
Pfalznetz,H,H -- Hilfsbetriebsanlage,14212.80582,1096.406976878858,1421.113458860891,2006.873432938347,810.1031768053888,1153.6831266198114,1188.1750729049047,1148.4509130205274,1253.2188073908983,2001.9050441126965,2132.875810467678
Pfalznetz,H,H -- Hilfsbetriebsanlage,12667.16548,1743.5713572067352,1524.7147036844794,674.1883491986647,1225.3023260679988,968.9548146615547,1198.953709526947,703.0050276933912,1123.5415527426123,799.8291951218328,2705.104444095783
Pfalznetz,H,H -- Hilfsbetriebsanlage,13058.58002,1773.7760944178467,1248.182371952419,996.4319022366028,1210.874061323346,1824.2862708236776,1657.4206698813346,963.9683079508127,1111.1692082459915,694.2014100859726,1578.2697230819974
Pfalznetz,H,H -- Hilfsbetriebsanlage,13585.98708,972.8390169875014,913.2962262056474,1823.0663260017013,803.7685243656458,1619.3274807491448,1674.7120515440638,1653.2936290705056,1540.8175553356332,834.0923942677906,1750.7738754723664
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14632.80284,1560.8789724149938,1433.2349474677899,2079.3003698767575,1734.370782414735,887.8899322580771,977.566594854247,1191.2988870561219,1612.9142822717486,2065.782980116934,1089.5650912685946
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14241.7599,1291.1775244085934,1804.4465315540415,1257.9829743618602,1849.9620347481573,882.2978047345291,1441.7164691523185,1694.5836082604642,2049.774977556319,858.158380675867,1111.659594547849
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13882.91303,2079.372223461833,789.155445068191,1156.475521682753,1298.2852379937926,2066.9661187232805,1039.9413632154383,908.4952881862155,1798.3918545527936,1986.2514112797362,759.5785658359678
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,12629.3711,671.3521405886542,702.4844210348052,1376.4198224693378,1394.3509214707535,946.9433911637635,1724.183722726204,1248.9917542270387,1419.3604706184433,1301.3333362855537,1843.9511194154456
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13237.02696,1975.1861831106235,1338.0942934706445,1431.541307638517,1822.0099099483782,812.4019726245247,897.7213729255894,1101.7643042145432,959.2745578950764,713.4173968714496,2185.6156613006524
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13387.81324,1669.5648270523989,1037.9232625400946,979.4042426451952,1953.886775381577,1821.9083027406866,1928.3535080143452,901.3739608609998,1596.7218374234376,763.5997842168172,735.0767391244449
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14201.06844,1359.5992143667077,858.7233083095164,1832.5160973890158,1595.0135119850372,1479.7691264922487,2017.2147930596523,762.070499532394,942.8031984655529,1476.2132935514167,1877.1453968484582
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14369.49294,1395.630887105829,764.4838062966121,1918.5684886621295,1431.944675275273,1077.248697296278,1111.1569224011955,1331.7845647077172,1525.2665871003023,1134.2963039367378,2679.112007217926
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13805.60317,1299.0933914639336,1914.8273055703203,1302.589397883935,1404.4952336274587,1057.8184794710844,1671.8465983526285,922.46891173495,951.687292403477,1312.017181151198,1968.759378341016
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13665.65756,835.3685762410648,1068.7761131302045,854.3090701583919,1506.1072158059428,1411.3603769657575,1380.8201261788013,1833.807646134844,1227.259254885967,1694.7089871838039,1853.1401933152229
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,12762.05801,1841.5489096247472,990.133349855845,1027.5893012295485,655.6299824846499,1768.606661880086,1228.5254926078192,863.2149122854197,935.4026499190388,749.3692971906777,2702.037452922168
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14038.89166,1448.4804270712084,1715.973581182185,1940.2153122374064,1932.5082008330442,2040.398653865147,1530.4084183851983,816.2373394293853,1132.7000257111195,873.0038954575007,608.9658058278051
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13154.6421,1882.7530078723294,1379.2999200639933,735.1401989732716,929.588116194753,861.4376585925388,1517.6126769611205,1472.9510092400842,779.118537998419,1889.6250462157373,1707.1159278877526
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14523.81478,1014.7218586706605,828.8519413482703,1787.034277538484,2167.9747150076073,1611.0839157520577,1540.5894239830386,1973.1651199542791,1958.8408629859337,1554.5016191260802,87.05104563359009
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,12897.87381,755.7190378395895,1461.0716881895346,1911.928007459897,1067.0001738800474,955.2042775452246,1721.271015536508,905.0772378251231,1672.4143403037835,1615.5903774491162,832.5976539711746
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,14580.21612,1470.981754526414,1190.0694335619014,1597.0315533704525,1238.5885039116292,1502.4959323271141,1337.4478378364968,1532.194970521393,1711.4259768013012,2051.9734044656643,948.0067526776334
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13188.86838,1132.1398622430277,1948.6605868449315,1313.32425404028,995.7007741987024,1053.5929624424548,1391.7105509177427,660.1518374818614,676.9209991183168,726.0337664819718,3290.63278623071
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,12838.90409,1181.2185212331224,1377.8542661879924,1314.1897412520404,1893.8543521983022,951.2753177252505,821.3755218585478,948.9047147448211,1171.7965340369,1029.2328354116967,2149.202285351326
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,13575.86311,1051.850046461781,780.6177092317291,792.3833176235914,758.1005879776377,783.753284413285,1367.413178387585,1509.122228586231,1007.4137534933652,1517.527311699349,4007.6816921254444
Pfalznetz,J,J -- Überwachungs und Sicherheitseinrichtungen,12657.82648,760.2327614731693,1346.808641963879,1802.0753410217608,1705.0720516985884,695.9069360413218,906.4073879069393,901.0748133416398,1459.2449684434976,1381.7585111106973,1699.2450669985064
Pfalznetz,K,K -- Beleuchtung,14616.55411,1252.1575774418695,767.9116597647752,1471.4214123340157,1903.0889532792057,1887.966104937298,922.2761968274484,826.1462631074069,1003.584906121756,826.4172529475352,3755.5837832386887
Pfalznetz,K,K -- Beleuchtung,14412.05001,1448.1952984968823,1379.4523526972946,726.5436832742665,738.8202576227477,1096.0518026271195,1865.2139004589849,1042.515539129841,1543.312965870381,1758.51108454082,2813.43312528166
Pfalznetz,K,K -- Beleuchtung,12405.49573,1157.2519242530975,1657.743381865267,992.2878819267455,1571.9744799022214,1523.837714255197,1327.867525409993,1191.2766361781605,1762.4639644333654,778.9972829352828,441.79493884066983
Pfalznetz,K,K -- Beleuchtung,14093.30494,798.3788620010803,1306.7398924370507,1267.4568830762728,1523.7476206109131,800.548578759618,1686.8523294058962,907.5436945544325,1310.926434906342,1841.9502958638072,2649.160348384589
Pfalznetz,K,K -- Beleuchtung,13661.61047,1103.616451899501,1381.08123092419,1060.528336009688,1067.9846861153271,1977.5994334874647,1396.5234051038672,762.471502097128,1741.757100158925,1194.5934641569581,1975.454860046951
Pfalznetz,K,K -- Beleuchtung,14494.02008,883.579532593496,770.8448731929485,1282.5443818413137,1506.6983386017841,794.8153850753897,2012.814943565863,1025.9472072923345,1733.9350602831719,1081.9215250765405,3400.918832477158
Pfalznetz,L,L -- Klimatisierung,13892.11417,1776.6940784478293,1213.325873018308,1358.824827779056,1444.2855007768408,912.6996454534002,1228.9955076942747,1025.2400568687547,1534.0675174557687,1123.9603530531745,2274.020809452595
Pfalznetz,L,L -- Klimatisierung,14386.13541,1188.6073990600203,1649.11435045418,763.1491423595495,1630.4174472040863,2096.925908731159,1952.2578731530248,1660.1820670187094,1550.527378035782,1302.7310033355327,592.2228406479583
Pfalznetz,L,L -- Klimatisierung,13205.98644,1307.2807840140447,1115.6753170338661,1383.8125572024942,692.5288096097687,1590.4446910749764,1083.8524022529139,757.5786514110537,1169.3942025745496,1176.0589192120885,2929.3601056142443
Pfalznetz,L,L -- Klimatisierung,14666.84087,1434.837427811014,1284.7819583551363,1718.7056005085317,1167.7926368428848,819.4458651677621,1655.8001808859326,2184.174427005577,1680.4484760055366,1746.406470264436,974.4478271531902
Pfalznetz,L,L -- Klimatisierung,13592.21404,744.7688642559291,770.4733367815281,988.8704965378931,730.9665727667767,834.5683286843189,1626.084453464272,867.3211431034258,822.6064578383191,726.3820334206615,5480.172353146876
Pfalznetz,L,L -- Klimatisierung,14100.22141,1097.6002503038867,1864.6273875971033,1935.488486665438,834.2470648800438,2097.6494971497705,2070.1076244201563,943.5652796051821,1132.7593019006165,814.4332478453064,1309.7432696324956
Pfalznetz,L,L -- Klimatisierung,14163.50663,2048.351398294828,1875.1396568898367,1645.6302549137135,1489.095980543327,1396.0371773940842,2089.5237617444554,762.5886409649701,943.3991702721644,1722.0098716229375,191.7307173596846
Pfalznetz,L,L -- Klimatisierung,12598.8829,1398.5667740735778,1492.1201555775801,1191.1616204196803,1814.4563514573579,1450.5740524440134,724.7801773326438,1517.355374284738,1569.0995287631358,812.8734167448168,627.8954489024569
Pfalznetz,L,L -- Klimatisierung,13608.57055,1506.4220982403963,1080.9362856976159,1677.4048310008138,1927.3737613641415,962.3691471785521,1526.8734547402141,1032.6465394294682,1397.3846939313444,1468.539261598208,1028.620476819245
Pfalznetz,L,L -- Klimatisierung,12914.86939,982.7383567854678,1521.7535619387454,1738.5514825243522,1492.6666014483912,724.8753730636489,1192.222513613456,1862.7375688398283,871.718346221374,677.2331454213077,1850.3724401434288
Pfalznetz,L,L -- Klimatisierung,13348.56797,1955.1010487810513,1197.7230898139337,776.2791912558731,1897.455355542092,1805.3484619971955,1477.7379348835525,681.9132424473877,711.5193245566273,1507.2552153124038,1338.235105409884
Pfalznetz,L,L -- Klimatisierung,12956.62914,1903.2493456717398,1585.4457119262547,1048.3961609021735,1585.0848415455735,1641.7811482644104,1675.327300673123,1182.6109478948824,1295.1361749539265,973.588127371928,66.00938079598689
Pfalznetz,L,L -- Klimatisierung,14093.98851,1189.1977299283255,1426.0086272745361,1590.8329342492234,1698.7837196342407,768.7862949762381,1976.3208811818347,972.5872785862962,1253.8556644820515,776.1836748265646,2441.431704860688
Pfalznetz,L,L -- Klimatisierung,12677.04533,1480.24829510506,1266.113370776412,1726.5555216089224,1843.84750914277,944.0175407497601,1800.5955309635513,1887.9332518597346,1359.7256092915904,523.4358028237341,-155.42710232153422
Pfalznetz,L,L -- Klimatisierung,13301.97127,1448.6556254680347,1195.8879617014468,1870.6911352424245,1340.8518826480201,1624.0418091517636,1933.0157241351885,1080.127813045893,1274.2592666292985,1423.8084415308228,110.63161044710819
Pfalznetz,L,L -- Klimatisierung,13287.14671,1093.0556980939887,825.3062404004457,1265.613421293146,875.1477538635081,1747.7312458543552,964.8211849519549,1662.739384736609,1512.1778237952271,1191.937114580078,2148.616842430688
Pfalznetz,L,L -- Klimatisierung,12858.20483,1928.5628183792828,1563.5508700551536,718.1165206758195,1088.013751961207,1878.916828238402,1855.4885756541876,1691.9302186466343,1511.2851724389445,642.7352618526722,-20.395187902302496
Pfalznetz,L,L -- Klimatisierung,12752.50812,1205.6910634094274,1581.101794165303,808.7019137149605,1870.7613745534657,962.4490626994238,1012.6660842518793,1291.770734232362,656.8838264419107,963.8502782783808,2398.631988252888
Pfalznetz,L,L -- Klimatisierung,14511.10729,1674.5895175564335,779.4489949554544,1414.031336615907,1881.0275583288173,2091.0163735927094,822.9696341907897,1488.6453177575327,1831.1522470184857,2106.3025311391493,421.9237788447226
Pfalznetz,L,L -- Klimatisierung,13436.68988,1128.1833418579176,878.8219734571047,915.527105527953,968.1682224688693,731.9057966707509,1315.1586944123978,1085.6585441854204,1254.6917433630053,1793.9839288359385,3364.590529220641
Pfalznetz,L,L -- Klimatisierung,13282.88076,1260.9267420409437,1108.916410276738,889.5927259250539,1223.7653560533258,1557.9811304998148,1303.1346018122772,1367.0669817558796,1627.0140137621688,1503.8626858680686,1440.620112005733
Pfalznetz,L,L -- Klimatisierung,12707.34345,739.713475707719,769.151851966989,1772.2902564916158,1136.9865508773887,1387.0107152203882,1036.381754314399,960.800264841086,1876.4906817862247,790.6267126665123,2237.8911861276765
Pfalznetz,L,L -- Klimatisierung,14044.36513,1406.9789643230492,1570.434873494007,1915.532265683461,1622.7455814318737,724.5931577413521,1289.0300462966347,1939.1013438529974,1152.9313189846634,1032.7284916466158,1390.2890865453467
Pfalznetz,M,M -- Nebenbetriebsanlage,13533.66059,1362.1557609964316,1124.8980388772352,986.0401468886939,1328.817737626719,1737.6257534961987,1891.623823524759,932.2980095569893,2026.5858300691223,1931.3280955329496,212.28739343090137
Pfalznetz,M,M -- Nebenbetriebsanlage,12509.17953,1713.330343690873,1607.8553356578282,1652.9667622324564,1257.6596378984232,1090.375325139777,964.6268197799304,1421.7883174455728,1218.804198900177,1087.0324075434562,494.7403817115037
Pfalznetz,M,M -- Nebenbetriebsanlage,13933.86609,1020.248258248183,1797.4863627178452,1586.654783779737,1227.0416225133513,872.3370649533758,1977.8821983063228,1653.6900573898047,1706.4382036682193,726.7128890638144,1365.374649359346
Pfalznetz,M,M -- Nebenbetriebsanlage,13010.25598,1798.4244352710352,682.5275078000593,1546.1298812903738,1071.7196914572016,1370.392328450088,1576.816278005164,706.6319829896145,1420.0162263187544,695.0701845933427,2142.527463824367
Pfalznetz,M,M -- Nebenbetriebsanlage,13409.42428,1069.2453502452913,712.5646687168712,731.3728281003388,926.5170046501548,1147.3548295995909,1325.7877922385687,1262.7831317654507,1897.0160426555267,1038.1770920541342,3298.60553997407
Pfalznetz,M,M -- Nebenbetriebsanlage,13452.80397,1470.5058089364188,1678.675431483175,1861.7302938515786,1015.8356008582286,692.8268283261554,1014.7115745599995,1557.2485409955193,1861.783595631252,885.8114487827559,1413.6748465749163
Pfalznetz,M,M -- Nebenbetriebsanlage,13939.8169,1218.5302142321939,1059.8547727446667,1976.453681545925,1931.389431895679,1531.348969468621,1246.8739620484855,1786.0774846439197,1523.8665656634967,1276.3865890731386,389.03522868387154
Pfalznetz,M,M -- Nebenbetriebsanlage,14030.83987,1917.2282943990333,1931.0935664480678,1593.6688589128553,721.9715791891917,1759.2293531913263,1015.7792935599477,1620.2122098572493,1177.5195110363632,1496.449025816401,797.688177589564
Pfalznetz,N,"N -- Türen, Einstiege",14207.57406,1000.488153727984,910.0694216340005,2061.210655071506,868.4274448451494,1384.1600444043395,736.9707058467878,1675.1326277593848,1951.7974413131642,1014.5874509857971,2604.7301144118887
Pfalznetz,N,"N -- Türen, Einstiege",13892.46013,1926.5425218493556,701.8737812602035,1308.8594970440722,1227.5659218403448,898.6758694801063,1652.4138899626864,1349.9222671116058,1209.24956529474,1832.2650064064073,1785.0918097504782
Pfalznetz,N,"N -- Türen, Einstiege",13257.95044,1886.840954352811,1241.1190973806888,1882.4577931205908,1892.273296964885,1677.5068395484088,1949.8818323578703,1865.4950649800817,727.2047997637424,428.0946517282347,-292.92389019731183
Pfalznetz,N,"N -- Türen, Einstiege",13785.22908,1431.0231872712297,1745.6623653020047,726.0995574563391,2010.0569170232036,1540.4164523959134,1079.2182899086924,1199.0313948434557,1976.9375114300326,1345.4482127146048,731.3351916545225
Pfalznetz,N,"N -- Türen, Einstiege",14185.46316,876.1589871299988,2099.9507185452094,2094.200619927768,1145.5837926006045,1666.3845011903404,1147.6645366417883,949.8955696563821,798.1949975087293,1649.1308229556766,1758.298613843503
Pfalznetz,N,"N -- Türen, Einstiege",14047.39491,924.0270162454805,1116.1244927394275,1657.9170728995243,1285.650021972745,976.772250104854,1593.5868459301685,1565.9330435785569,1938.838110886841,768.7953459305041,2219.750709711901
